ID|Nombre|Description-es|Enlace1|Enlace2|term-group3|Alternativa1|Alternativa2|Tipo2|Tipo3|Nombre_period|AAT|term_general|term-group1|Description-en|Description-fr|term-group2|flag
273|Convento|Religión. Casa donde viven comunidades religiosas.|||Structure||||||300000635||Convento|Religion. House where religious communities live.|Religion. Maison où vivent des communautés religieuses.|Convento|tgexists
274|Corral|Económico. Recinto para encerrar ganado.|||Structure||||||300004983||Corral|Economic. Enclosure for enclosing livestock.|Économique. Enclos pour le bétail.|Hato|tgexists
275|Ejido|Tierra común destinada al uso de la comunidad.|||Structure||||||300008081||Ejido|Common land destined for the use of the community.|Terre commune destinée à l'usage de la communauté.|Ejido|tgexists
277|Estancia|Económico. Gran propiedad rural destinada a la ganadería.|||Structure||||||300000231||Estancia|Economic. Large rural property destined for livestock farming.|Économique. Grande propriété rurale destinée à l'élevage.|Hacienda|tgexists
278|Estancilla|Económico. Pequeña finca o propiedad rural.|||Structure||||||300000231|Estancia|Estancia|Economic. Small farm or rural property.|Économique. Petite ferme ou propriété rurale.|Hacienda|tgexists
279|Factoría|Económico. Establecimiento comercial.|||Structure||||||300005368||Factoría|Economic. Commercial establishment or trading post.|Économique. Établissement commercial.|Factoría|tgexists
280|Foso|Militar. Un canal defensivo alrededor de una fortificación, usualmente lleno de agua.|||Structure||||||300006888||Foso|Military. A defensive ditch encircling a fortress, often filled with water.|Militaire. Un fossé défensif entourant une fortification, souvent rempli d'eau.|Fortification element|tgexists
281|Fuertecillo|Militar. Pequeña fortaleza o fortificación.|||Structure||||||300006910|Fuerte|Fuerte|Military. Small fortress or fortification.|Militaire. Petite forteresse ou fortification.|Fuerte|tgexists
282|Fuerza|Militar. Sinónimo de castillo.|||Structure||||||300048800||Castillo|Military. Synonym for castle.|Militaire. Synonyme de château.|Fuerte|tgexists
283|Habitación|Alcedo usa este término una soloa vez, para referirse a un palacio incaico.|||Structure||||||300417317|Palacio|Palacio|Alcedo uses this term only once, to refer to an Inca palace.|Alcedo utilise ce terme une seule fois, pour désigner un palais inca.|Palacio|tgexists
284|Hacienda|Económico. Gran propiedad rural con actividades agrícolas y ganaderas.|||Structure||||||300000231||Hacienda|Economic. Large rural property with agricultural and livestock activities.|Économique. Grande propriété rurale avec des activités agricoles et d'élevage.|Hacienda|tgexists
285|Hato|Económico. Unidad productiva dedicada a la cría de ganado.|||Structure||||||300000241||Rancho|Economic. Productive unit dedicated to livestock breeding.|Économique. Unité productive dédiée à l'élevage du bétail.|Hacienda|tgexists
286|Hermita|Religión. Pequeña capilla aislada o en el campo.|||Structure|Ermita||||Hermita|300000640||Capilla|Religion. Small isolated chapel or in the countryside.|Religion. Petite chapelle isolée ou à la campagne.|Iglesia|tgexists
287|Hospedería|Económico. Lugar donde se proporciona alojamiento temporal.|||Structure||||||300007166||Hospedería|Economic. Place providing temporary accommodation.|Économique. Lieu fournissant un hébergement temporaire.|Hospedería|tgexists
288|Hospital|Establecimiento para atender y cuidar a enfermos, administrado frecuentemente por órdenes religiosas.|||Structure||||||300343473||Hospital|Establishment for attending and caring for the sick, often administered by religious orders.|Établissement pour l'attention et les soins aux malades, souvent administré par des ordres religieux.|Hospital|tgexists
289|Iglesia|Religión. Edificio destinado al culto religioso cristiano.|||Structure||||||300007466||Iglesia|Religion. Building intended for Christian religious worship.|Religion. Bâtiment destiné au culte religieux chrétien.|Iglesia|tgexists
290|Ingenio|Económico. Planta o molino para procesar azúcar.|||Structure||||||300006232||Molino|Economic. Plant or mill for processing sugar.|Économique. Usine ou moulin pour le traitement du sucre.|Industry|tgexists
291|Media Luna|Militar. Trinchera o bastión en forma de media luna.|||Structure||||||300002495|Bastión|Bastión|Military. Trench or bastion in the shape of a crescent.|Militaire. Tranchée ou bastion en forme de croissant.|Fortification element|tgexists
292|Mineral|Económico. Lugar donde se extraen minerales.|||Structure|||Landmark|Settlement||300264846||Mineral|Economic. Place where minerals are extracted.|Économique. Lieu d'extraction de minéraux.|Mineral|tgexists
293|Molino|Económico. Máquina para moler granos u otros materiales.|||Structure||||||300264626||Molino|Economic. Machine for grinding grains or other materials.|Économique. Machine pour moudre des grains ou d'autres matériaux.|Industry|tgexists
294|Monasterio|Religión. Residencia de una comunidad de monjes o monjas.|||Structure||||||300000641||Convento|Religion. Residence of a community of monks or nuns.|Religion. Résidence d'une communauté de moines ou de nonnes.|Convento|tgexists
295|Mote|Militar. Foso defensivo lleno de agua alrededor de una fortificación.|||Structure||||||300006888||Foso|Military. Defensive ditch filled with water around a fortification.|Militaire. Fossé défensif rempli d'eau autour d'une fortification.|Fortification element|tgexists
297|Obraje|Económico. Establecimiento donde se trabaja y produce manufacturas.|||Structure|||||Obraje|300264603||Obraje|Economic. Establishment where work and manufactures are produced.|Économique. Établissement où le travail et les manufactures sont produits.|Industry|tgexists
298|Palacio|Residencia grande y lujosa, habitualmente de una persona de alta jerarquía.|||Structure||||||300005734||Palacio|Large and luxurious residence, usually of a person of high rank.|Résidence grande et luxueuse, généralement d'une personne de haut rang.|Palacio|tgexists
299|Palizada|Militar. Cerca de estacas para defensa.|||Structure||||||300006914||Palizada|Military. Fence of stakes for defense.|Militaire. Clôture de pieux pour la défense.|Fortification element|tgexists
300|Plantación|Económico. Gran extensión de tierra cultivada.|||Structure||||||300235115||Hacienda|Economic. Large expanse of cultivated land.|Économique. Grande étendue de terre cultivée.|Hacienda|tgexists
301|Potrero|Económico. Terreno para pasto y cría de ganado.|||Structure||||||300428748|Corral|Corral|Economic. Land for pasture and livestock breeding.|Économique. Terre pour le pâturage et l'élevage du bétail.|Hato|tgexists
302|Puente|Estructura construida para cruzar ríos, cañadas u otros obstáculos.|||Structure||||||300007836||Puente|Structure built to cross rivers, streams, or other obstacles.|Structure construite pour traverser les rivières, les ruisseaux ou autres obstacles.|Puente|tgexists
303|Puesto|Establecimiento pequeño o avanzada militar para control y defensa en áreas fronterizas o estratégicas; a veces un asentamiento menor rural.|||Structure||||||300000809||Puesto|Small establishment or military outpost for control and defense in border or strategic areas; sometimes a minor rural settlement.|Petit établissement ou poste militaire pour le contrôle et la défense dans les zones frontalières ou stratégiques ; parfois un petit établissement rural.|Puesto|tgexists
304|Rancho|Económico. Pequeña propiedad agrícola.|||Structure||||||300008372||Rancho|Economic. Small agricultural property.|Économique. Petite propriété agricole.|Hacienda|tgexists
306|Reducto|Militar. Última línea de defensa fortificada.|||Structure||||||300006913||Bastión|Military. Last line of fortified defense.|Militaire. Dernière ligne de défense fortifiée.|Fortification element|tgexists
307|Santuario|Religión. Lugar sagrado de devoción y peregrinación.|||Structure||||||300004575||Santuario|Religion. Sacred place of devotion and pilgrimage.|Religion. Lieu sacré de dévotion et de pèlerinage.|Iglesia|tgexists
308|Sitio de Labranza|Económico. Terreno dedicado al cultivo de plantas.|||Structure||||||300000231||Hacienda|Economic. Land dedicated to the cultivation of plants.|Économique. Terre dédiée à la culture de plantes.|Hacienda|tgexists
309|Templo|Religioso. Edificio sagrado de diversas religiones.|||Structure||||||300007595||Templo|Religious. Sacred building of various religions.|Religieux. Bâtiment sacré de diverses religions.|Iglesia|tgexists
310|Trapiche|Económico. Molino para extraer jugo de caña de azúcar.|||Structure||||||300264626||Molino|Economic. Mill for extracting sugar cane juice.|Économique. Moulin pour extraire le jus de canne à sucre.|Industry|tgexists
311|Universidad|Educacional. Institución de educación superior.|||Structure||||||300312240||Universidad|Educational. Higher education institution.|Éducatif. Institution d'enseignement supérieur.|Universidad|tgexists
313|Capitanía General|División administrativa y militar gobernada por un Capitán General con autoridad militar y civil.|||Territory|||Institution|||300055502||Capitanía General|Administrative and military division governed by a Captain General with military and civil authority.|Division administrative et militaire gouvernée par un Capitaine Général avec autorité militaire et civile.|Provincia|tgexists
314|Comandancia General|Jurisdicción militar bajo el mando de un Comandante General, responsable de la defensa y administración.|||Territory|||Institution|||300055502||Capitanía General|Military jurisdiction under the command of a Commander General, responsible for defense and administration.|Juridiction militaire sous le commandement d'un Commandant Général, responsable de la défense et de l'administration.|Provincia|tgexists
315|Ducado|Territorio feudal de un duque, con autonomía y privilegios feudales.|||Territory|||Institution|||300235088||Ducado|Feudal territory of a duke, with autonomy and feudal privileges.|Territoire féodal d'un duc, avec autonomie et privilèges féodaux.|Señorío|tgexists
316|Estado|Unidad territorial con estructura política y administrativa propia. En el sentido colonial, el 'Estado del Marquesado del Valle' como mayorazgo complejo.|||Territory|||Institution|||300055596|Mayorazgo|Estado|Territorial unit with its own political and administrative structure. In the colonial sense, the 'State of the Marquisate of the Valley' as a complex entail.|Unité territoriale avec une structure politique et administrative propre. Dans le sens colonial, le 'État du Marquisat de la Vallée' comme majorat complexe.|Señorío|tgexists
317|Frontera|Límite o zona de contacto entre dos territorios, a menudo conflictiva o militarizada.|||Territory|||Institution|||300387507||Frontera|Border or contact zone between two territories, often conflictual or militarized.|Limite ou zone de contact entre deux territoires, souvent conflictuelle ou militarisée.|Territorio|tgexists
318|Marquesado|Territorio de un marqués, con privilegios nobiliarios y jurisdiccionales.|||Territory|||Institution|||300310709||Marquesado|Territory of a marquis, with noble and jurisdictional privileges.|Territoire d'un marquis, avec des privilèges nobles et juridictionnels.|Señorío|tgexists
319|Mayorazgo|Institución que garantiza la herencia de tierras y títulos a un único heredero para mantener el patrimonio familiar.|||Territory|||Institution|||300055596||Mayorazgo|Institution that guarantees the inheritance of lands and titles to a single heir to maintain the family estate.|nstitution qui garantit l'héritage des terres et des titres à un seul héritier afin de maintenir le patrimoine familial.|Señorío|tgexists
320|Presidencia|Sinónimo de Audiencia - que como institución tenía presidente.|||Territory|||Institution|||300387107|Audiencia|Audiencia|Synonym of Audiencia - which as an institution had a president.|Synonyme d'Audiencia - qui en tant qu'institution avait un président.|Audiencia|tgexists
321|Principado|Territorio de un príncipe, con autonomía política y privilegios.|||Territory|||Institution|||300235101||Principado|Territory of a prince, with political autonomy and privileges.|Territoire d'un prince, avec autonomie politique et privilèges.|Señorío|tgexists
322|Señorío|Territorio bajo la jurisdicción de un señor feudal, con derechos sobre sus habitantes y tierras.|||Territory|||Institution|||300310709||Señorío|Territory under the jurisdiction of a feudal lord, with rights over its inhabitants and lands.|Territoire sous la juridiction d'un seigneur féodal, avec des droits sur ses habitants et ses terres.|Señorío|tgexists
326|Cantón|División de un territorio o grupo humano. Como término para colectivos, suele ser un sinónimo de 'tribu'. Alcedo sólo lo aplica para Luisiana, seguramente debido a una fuente francesa que así se refiere a grupos indígenas.|||Social|||Territory|||300049946||Tribu|Division of a territory or human group. As a term for collectives, it is usually a synonym for 'tribe.' Alcedo only applies it to Louisiana, probably due to a French source referring to indigenous groups in this way.|Division d'un territoire ou d'un groupe humain. Comme terme pour les collectifs, c'est généralement un synonyme de 'tribu.' Alcedo ne l'applique qu'à la Louisiane, probablement en raison d'une source française se référant aux groupes indigènes de cette manière.|Nación|tgexists
328|Territory|Término asociado con conceptos territoriales como divisiones administrativas o regiones, pero también propiedades o feudos.|||Meta||||||300387575||Territory|Term associated with territorial concepts such as administrative divisions or regions.|Terme associé aux concepts territoriaux comme les divisions administratives ou les régions.|Geography|tgexists
329|Settlement|Término asociado con asentamientos humanos.|||Meta||||||300008347||Settlement|Term associated with human settlements.|Terme associé aux établissements humains.|Geography|tgexists
330|Social|Término asociado con clases sociales, grupos humanos, títulos, estatus, etc.|||Meta||||||300162096||Social|Term associated with social classes, human groups, titles, status, etc.|Terme associé aux classes sociales, groupes humains, titres, statuts, etc.|Social|tgexists
331|Structure|Término asociado con edificios o unidades de edificios, así como unidades agrarias.|||Meta||||||300264550||Structure|Term associated with buildings or units of buildings, as well as agrarian units.|Terme associé aux bâtiments ou unités de bâtiments, ainsi qu'aux unités agricoles.|Geography|tgexists
332|Institution|Término asociado con instituciones sociales.|||Meta||||||300026004||Social|Term associated with social institutions.|Terme associé aux institutions sociales.|Social|tgexists
333|placename|Término usado en nuestro proyecto para designar toponimias no específicas.|||Meta||||||300404655||Landmark|Term used in our project to designate non-specific toponyms.|Terme utilisé dans notre projet pour désigner des toponymes non spécifiques.|Geography|tgexists
334|Construction|Término asociado con  actividades de construcción o construcciones (excepto edificios)|||Meta||||||300054608||Social|Term associated with construction activities or constructions (except buildings).|Terme associé aux activités de construction ou constructions (sauf les bâtiments).|Social|tgexists
335|Pharmacy|Término asociado con drogas y productos o agentes farmaceuticos.|||Meta||||||300054520||Biology|Term associated with drugs and pharmaceutical products or agents.|Terme associé aux drogues et produits ou agents pharmaceutiques.|Biology|
336|Botany|Término asociado con el reino vegetal, con excepción de los asociados con aplicaciones farmaceuticas.|||Meta||||||300054467||Biology|Term associated with the plant kingdom, except those associated with pharmaceutical applications.|Terme associé au règne végétal, à l'exception de ceux associés aux applications pharmaceutiques.|Biology|
337|Illness|Término asociado con enfermedades.|||Meta||||||300189799||Biology|Term associated with diseases.|Terme associé aux maladies.|Biology|
338|Animal|Término asociado con especies y razas animales.|||Meta||||||300054472||Biology|Term associated with animal species and breeds.|Terme associé aux espèces et races animales.|Biology|
339|Nutriment|Término asociado con comidas y bebidas.|||Meta||||||300254496||Biology|Term associated with food and beverages.|Terme associé aux aliments et boissons.|Biology|
340|Produce|Término asociado con productos de actividad humana, excepto los de categorías más específicas (farmaceutica, industria textil).|||Meta||||||300387427||Produce|Term associated with products of human activity, except those in more specific categories (pharmaceutical, textile industry).|Terme associé aux produits de l'activité humaine, sauf ceux des catégories plus spécifiques (pharmaceutique, industrie textile).|Social|tgexists
341|Textiles|Término asociado con actividades y productos textiles com hilos, fábricas, ropa...|||Meta||||||300231565||Produce|Term associated with textile activities and products such as threads, factories, clothing...|Terme associé aux activités et produits textiles comme les fils, les usines, les vêtements...|Social|tgexists
342|Synonym|Término vernacular sinónimo  de otro general.|||Meta||||||300387329||Synonym|Vernacular term synonymous with another general term.|Terme vernaculaire synonyme d'un autre terme général.|Social|tgexists
343|Measurement|Término asociado con medidas o unidades monetarias.|||Meta||||||300053578||Social|Term associated with measures or monetary units.|Terme associé aux mesures ou unités monétaires.|Social|tg2exists
344|Climate|Término asociado con fenómenos climáticos o el tiempo.|||Meta||||||300055322||Climate|Term associated with climatic phenomena or weather.|Terme associé aux phénomènes climatiques ou au temps.|Geography|tgexists
345|Activity|Término asociado con una actividad social, con excepción de produccciones y construcciones.|||Meta||||||300404112||Social|Term associated with human or social activity, with the exception of productions and constructions.|Terme associé à une activité humaine ou sociale, à l'exception des productions et constructions.|Social|tgexists
346|Mineralogy|Término asociado con mineralogía o metalurgica.|||Meta||||||300054552||Mineralogy|Term associated with mineralogy or metallurgy.|Terme associé à la minéralogie ou métallurgie.|Geography|tgexists
347|Sonda|Una entrada de mar estrecha y profunda.|||Landmark||||||300132316||Ensenada|A narrow and deep inlet of the sea.|Une entrée étroite et profonde de la mer.|Bahía|tgexists
401|Landmark|Elemento de geografía física.|||Meta||||||300008626||Landmark|Element of physical geography.|Élément de géographie physique.|Geography|tgexists
402|Biology|Término asociado con biología o bioquímica.|||Meta||||||300054466||Meta|Term associated with biology or biochemistry.|Terme associé à la biologie ou à la biochimie.|Meta|
403|Geography|Término asociado con la geografía.|||Meta||||||300054388||Meta|Term associated with geography.|Terme associé à la géographie.|Meta|
404|Fortification element|Componente de fortificación|||Meta||||||300003687||Meta|Component of fortification.|Composant de fortification.|Meta|
405|Acuatic obstacle|Elemento percibido como obstáculo acuático.|||Meta||||||||Meta|Element perceived as an aquatic obstacle.|Élément perçu comme obstacle aquatique.|Meta|
406|Social Category|Componente del orden social.|||Meta||||||300138992||Meta|Component of social order.|Composant de l'ordre social.|Meta|
407|Social Group|Grupo o segmento social definido por calidades comunes.|||Meta||||||300162096||Meta|Group or social segment defined by common qualities.|Groupe ou segment social défini par des qualités communes.|Meta|
408|Industry|Término asociado con actividades productivas.|||Meta||||||300055718||Meta|Term associated with productive activities.|Terme associé aux activités productives.|Meta|
409|Urbs|Término que agrupa ciudades y villas.|||Meta||||||300130893||Meta|Term that groups cities and towns.|Terme qui regroupe des villes et des villages.|Meta|
410|Meta|Término meta usado para categorizar otros conceptos.|||Meta||||||||Meta|||Meta|
